"","Vehicle.ID","Time","Local.Y","PrecVehLocalY","svel","PrecVehVel","dV","frspacing","PrecVehLength"
"219",11,21.8,114.64956,127.65939,3.7393,4.27389,-0.53459,8.65073000000001,4.3591
"220",11,21.9,115.02484,128.08723,3.75283,4.27847,-0.525640000000001,8.70329000000001,4.3591
"221",11,22,115.40162,128.51937,3.76776,4.32138,-0.55362,8.75865000000002,4.3591
"222",11,22.1,115.7802,128.95981,3.78586,4.4044,-0.61854,8.82051000000001,4.3591
"223",11,22.2,116.16097,129.41146,3.80772,4.51649,-0.70877,8.89139,4.3591
"224",11,22.3,116.54419,129.87558,3.83214,4.64123,-0.80909,8.97229000000001,4.3591
"225",11,22.4,116.92979,130.35195,3.85602,4.76366,-0.90764,9.06305999999999,4.3591
"226",11,22.5,117.31746,130.83937,3.87672,4.87419,-0.997469999999999,9.16281000000001,4.3591
"227",11,22.6,117.70708,131.33641,3.89614,4.97044,-1.0743,9.27023,4.3591
"228",11,22.7,118.09938,131.84178,3.92308,5.05363,-1.13055,9.3833,4.3591
"229",11,22.8,118.49655,132.35395,3.97164,5.12175,-1.15011,9.4983,4.3591
"230",11,22.9,118.9021,132.87089,4.05552,5.16943,-1.11391,9.60969,4.3591
"231",11,23,119.32017,133.39046,4.1807,5.19562,-1.01492,9.71118999999999,4.3591
"232",11,23.1,119.75418,133.91126,4.34014,5.20807,-0.86793,9.79797999999999,4.3591
"233",11,23.2,120.20557,134.43303,4.51388,5.21768,-0.703799999999999,9.86836000000001,4.3591
"234",11,23.3,120.67324,134.95602,4.67665,5.22986,-0.55321,9.92367999999999,4.3591
"235",11,23.4,121.15416,135.48034,4.80923,5.24327,-0.43404,9.96708000000001,4.3591
"236",11,23.5,121.64473,136.00587,4.9057,5.25524,-0.349539999999999,10.00204,4.3591
"237",11,23.6,122.14197,136.53242,4.97237,5.26553,-0.29316,10.03135,4.3591
"238",11,23.7,122.64411,137.06003,5.02146,5.27604,-0.25458,10.05682,4.3591
"239",11,23.8,123.15071,137.589,5.06596,5.28979,-0.22383,10.07919,4.3591
"240",11,23.9,123.66254,138.12006,5.11829,5.31059,-0.1923,10.09842,4.3591
"241",11,24,124.18158,138.6543,5.19042,5.34241,-0.151990000000001,10.11362,4.3591
"242",11,24.1,124.71062,139.19304,5.29042,5.38738,-0.0969600000000002,10.12332,4.3591
"243",11,24.2,125.25219,139.7374,5.41563,5.44356,-0.0279299999999996,10.12611,4.3591
"244",11,24.3,125.80705,140.28784,5.54864,5.5044,0.0442399999999994,10.12169,4.3591
"245",11,24.4,126.37339,140.84396,5.66338,5.56126,0.10212,10.11147,4.3591
"246",11,24.5,126.94757,141.40473,5.74179,5.60767,0.13412,10.09806,4.3591
"247",11,24.6,127.5263,141.96894,5.78731,5.64212,0.145189999999999,10.08354,4.3591
"248",11,24.7,128.10824,142.53571,5.81945,5.66762,0.151829999999999,10.06837,4.3591
"249",11,24.8,128.6936,143.10467,5.85354,5.68968,0.16386,10.05197,4.3591
"250",11,24.9,129.28236,143.67615,5.88766,5.71478,0.17288,10.03469,4.3591
"251",11,25,129.87344,144.25117,5.9108,5.75016,0.16064,10.01863,4.3591
"252",11,25.1,130.46564,144.83149,5.92199,5.80324,0.11875,10.00675,4.3591
"253",11,25.2,131.05936,145.41937,5.9372,5.87882,0.0583799999999997,10.00091,4.3591
"254",11,25.3,131.6568,146.01684,5.97436,5.97471,-0.000350000000000072,10.00094,4.3591
"255",11,25.4,132.26012,146.62483,6.03324,6.07988,-0.04664,10.00561,4.3591
"256",11,25.5,132.86945,147.24267,6.09328,6.17836,-0.0850799999999996,10.01412,4.3591
"257",11,25.6,133.48263,147.86836,6.13179,6.25695,-0.12516,10.02663,4.3591
"258",11,25.7,134.09686,148.49943,6.14233,6.31069,-0.16836,10.04347,4.3591
"259",11,25.8,134.71037,149.13363,6.13505,6.34199,-0.20694,10.06416,4.3591
"260",11,25.9,135.32269,149.76922,6.12323,6.35593,-0.232699999999999,10.08743,4.3591
"261",11,26,135.93405,150.40497,6.11358,6.35745,-0.24387,10.11182,4.3591
"262",11,26.1,136.54475,151.0404,6.10702,6.35434,-0.247319999999999,10.13655,4.3591
"263",11,26.2,137.15503,151.67674,6.10282,6.36337,-0.260549999999999,10.16261,4.3591
"264",11,26.3,137.76505,152.31773,6.10021,6.40988,-0.309670000000001,10.19358,4.3591
"265",11,26.4,138.37491,152.96924,6.09861,6.51514,-0.41653,10.23523,4.3591
"266",11,26.5,138.98468,153.63723,6.09762,6.67991,-0.58229,10.29345,4.3591
"267",11,26.6,139.59437,154.32536,6.09696,6.88131,-0.78435,10.37189,4.3591
"268",11,26.7,140.20401,155.03383,6.09644,7.0847,-0.988259999999999,10.47072,4.3591
"269",11,26.8,140.81361,155.75969,6.09596,7.25858,-1.16262,10.58698,4.3591
"270",11,26.9,141.42316,156.49817,6.09546,7.38478,-1.28932,10.71591,4.3591
"271",11,27,142.03264,157.24427,6.09483,7.46098,-1.36615,10.85253,4.3591
"272",11,27.1,142.64203,157.99365,6.09387,7.49385,-1.39998,10.99252,4.3591
"273",11,27.2,143.25126,158.74268,6.09228,7.49024,-1.39796,11.13232,4.3591
"274",11,27.3,143.86024,159.48821,6.08986,7.45536,-1.3655,11.26887,4.3591
"275",11,27.4,144.46892,160.22793,6.08682,7.39715,-1.31033,11.39991,4.3591
"276",11,27.5,145.07734,160.96087,6.08412,7.32947,-1.24535,11.52443,4.3591
"277",11,27.6,145.68564,161.68781,6.08301,7.26939,-1.18638,11.64307,4.3591
"278",11,27.7,146.29405,162.41097,6.08409,7.23158,-1.14749,11.75782,4.3591
"279",11,27.8,146.90272,163.13343,6.08676,7.22463,-1.13787,11.87161,4.3591
"280",11,27.9,147.5117,163.85839,6.08975,7.24952,-1.15977,11.98759,4.3591
"281",11,28,148.12091,164.58819,6.09212,7.29803,-1.20591,12.10818,4.3591
"282",11,28.1,148.73027,165.32342,6.09365,7.35227,-1.25862,12.23405,4.3591
"283",11,28.2,149.33973,166.06242,6.09457,7.39006,-1.29549,12.36359,4.3591
"284",11,28.3,149.94924,166.80201,6.09509,7.39592,-1.30083,12.49367,4.3591
"285",11,28.4,150.55877,167.53902,6.09529,7.37006,-1.27477,12.62115,4.3591
"286",11,28.5,151.16828,168.27174,6.09514,7.32722,-1.23208,12.74436,4.3591
"287",11,28.6,151.77776,169.00021,6.09482,7.28463,-1.18981,12.86335,4.3591
"288",11,28.7,152.38729,169.72514,6.09527,7.24934,-1.15407,12.97875,4.3591
"289",11,28.8,152.99717,170.44672,6.09879,7.21577,-1.11698,13.09045,4.3591
"290",11,28.9,153.60803,171.16409,6.10858,7.17376,-1.06518,13.19696,4.3591
"291",11,29,154.22071,171.87576,6.12679,7.11668,-0.98989,13.29595,4.3591
"292",11,29.1,154.83595,172.57991,6.15246,7.04152,-0.889060000000001,13.38486,4.3591
"293",11,29.2,155.45411,173.27443,6.1816,6.94512,-0.76352,13.46122,4.3591
"294",11,29.3,156.07509,173.95693,6.20978,6.82504,-0.61526,13.52274,4.3591
"295",11,29.4,156.6986,174.62545,6.23505,6.68521,-0.450159999999999,13.56775,4.3591
"296",11,29.5,157.32452,175.27933,6.25923,6.53877,-0.279540000000001,13.59571,4.3591
"297",11,29.6,157.95326,175.91971,6.28745,6.40379,-0.11634,13.60735,4.3591
"298",11,29.7,158.58597,176.5492,6.32705,6.29493,0.0321199999999999,13.60413,4.3591
"299",11,29.8,159.22453,177.17097,6.3856,6.21768,0.167920000000001,13.58734,4.3591
"300",11,29.9,159.87124,177.78783,6.46711,6.16859,0.29852,13.55749,4.3591
"301",11,30,160.528,178.40179,6.56761,6.13961,0.428,13.51469,4.3591
"302",11,30.1,161.19541,179.01407,6.67409,6.12281,0.551279999999999,13.45956,4.3591
"303",11,30.2,161.87235,179.62534,6.76941,6.11268,0.65673,13.39389,4.3591
"304",11,30.3,162.55638,180.23595,6.84029,6.1061,0.734190000000001,13.32047,4.3591
"305",11,30.4,163.24459,180.8461,6.88214,6.10153,0.780609999999999,13.24241,4.3591
"306",11,30.5,163.93427,181.45594,6.89674,6.09835,0.79839,13.16257,4.3591
"307",11,30.6,164.62281,182.06558,6.88539,6.09646,0.78893,13.08367,4.3591
"308",11,30.7,165.30719,182.67517,6.84388,6.09591,0.74797,13.00888,4.3591
"309",11,30.8,165.98361,183.28482,6.7642,6.09647,0.66773,12.94211,4.3591
"310",11,30.9,166.64785,183.89457,6.64233,6.09753,0.5448,12.88762,4.3591
"311",11,31,167.29646,184.50441,6.48608,6.0984,0.38768,12.84885,4.3591
"312",11,31.1,167.9281,185.11427,6.31641,6.09858,0.21783,12.82707,4.3591
"313",11,31.2,168.5441,185.72407,6.16004,6.09797,0.0620700000000003,12.82087,4.3591
"314",11,31.3,169.14793,186.33374,6.03828,6.09672,-0.05844,12.82671,4.3591
"315",11,31.4,169.74397,186.9432,5.96036,6.09459,-0.134230000000001,12.84013,4.3591
"316",11,31.5,170.33652,187.55223,5.92553,6.09033,-0.1648,12.85661,4.3591
"317",11,31.6,170.92959,188.16041,5.93076,6.0818,-0.15104,12.87172,4.3591
"318",11,31.7,171.5273,188.76713,5.97709,6.06714,-0.0900500000000006,12.88073,4.3591
"319",11,31.8,172.13421,189.37175,6.06907,6.04625,0.0228200000000003,12.87844,4.3591
"320",11,31.9,172.75498,189.97391,6.20768,6.02159,0.18609,12.85983,4.3591
"321",11,32,173.39325,190.57364,6.38267,5.99734,0.38533,12.82129,4.3591
"322",11,32.1,174.05039,191.1714,6.57147,5.97752,0.59395,12.76191,4.3591
"323",11,32.2,174.72502,191.76782,6.74625,5.96422,0.78203,12.6837,4.3591
"324",11,32.3,175.41345,192.36355,6.88436,5.9573,0.92706,12.591,4.3591
"325",11,32.4,176.11099,192.9591,6.97541,5.95556,1.01985,12.48901,4.3591
"326",11,32.5,176.813,193.55492,7.02007,5.95815,1.06192,12.38282,4.3591
"327",11,32.6,177.51523,194.15146,7.02226,5.96545,1.05681,12.27713,4.3591
"328",11,32.7,178.21347,194.74938,6.98241,5.97912,1.00329,12.17681,4.3591
"329",11,32.8,178.90329,195.34952,6.89823,6.00145,0.89678,12.08713,4.3591
"330",11,32.9,179.5804,195.9529,6.77112,6.03374,0.73738,12.0134,4.3591
"331",11,33,180.24144,196.56033,6.61041,6.07434,0.53607,11.95979,4.3591
"332",11,33.1,180.88451,197.17214,6.43065,6.11815,0.3125,11.92853,4.3591
"333",11,33.2,181.50905,197.78799,6.24543,6.15846,0.08697,11.91984,4.3591
"334",11,33.3,182.11559,198.407,6.06536,6.19007,-0.12471,11.93231,4.3591
"335",11,33.4,182.70567,199.02811,5.9008,6.21113,-0.31033,11.96334,4.3591
"336",11,33.5,183.28197,199.65037,5.76297,6.22262,-0.45965,12.0093,4.3591
"337",11,33.6,183.84794,200.27303,5.65979,6.22653,-0.56674,12.06599,4.3591
"338",11,33.7,184.40709,200.8955,5.59144,6.22472,-0.633279999999999,12.12931,4.3591
"339",11,33.8,184.96222,201.51738,5.55134,6.21877,-0.66743,12.19606,4.3591
"340",11,33.9,185.51534,202.1384,5.53116,6.21024,-0.67908,12.26396,4.3591
"341",11,34,186.06783,202.75846,5.52493,6.20056,-0.67563,12.33153,4.3591
"342",11,34.1,186.62077,203.37755,5.52943,6.1909,-0.66147,12.39768,4.3591
"343",11,34.2,187.17504,203.99576,5.54262,6.18217,-0.63955,12.46162,4.3591
"344",11,34.3,187.73121,204.61328,5.56175,6.17513,-0.61338,12.52297,4.3591
"345",11,34.4,188.2895,205.23029,5.58287,6.17016,-0.58729,12.58169,4.3591
"346",11,34.5,188.84969,205.847,5.60192,6.16705,-0.56513,12.63821,4.3591
"347",11,34.6,189.41133,206.46352,5.61636,6.16523,-0.54887,12.69309,4.3591
"348",11,34.7,189.97391,207.07994,5.62589,6.16415,-0.53826,12.74693,4.3591
"349",11,34.8,190.53708,207.69629,5.63166,6.1635,-0.53184,12.80011,4.3591
"350",11,34.9,191.10058,208.3126,5.63501,6.1631,-0.52809,12.85292,4.3591
"351",11,35,191.66427,208.92888,5.63691,6.16281,-0.5259,12.90551,4.3591
"352",11,35.1,192.22807,209.54513,5.63797,6.16253,-0.52456,12.95796,4.3591
"353",11,35.2,192.79192,210.16135,5.63851,6.16217,-0.52366,13.01033,4.3591
"354",11,35.3,193.35579,210.7775,5.63874,6.16156,-0.522819999999999,13.06261,4.3591
"355",11,35.4,193.91967,211.39355,5.63872,6.16045,-0.52173,13.11478,4.3591
"356",11,35.5,194.48351,212.0094,5.63848,6.15854,-0.52006,13.16679,4.3591
"357",11,35.6,195.04731,212.62495,5.63796,6.15543,-0.51747,13.21854,4.3591
"358",11,35.7,195.61102,213.24003,5.63706,6.15085,-0.51379,13.26991,4.3591
"359",11,35.8,196.17457,213.85456,5.63558,6.14527,-0.50969,13.32089,4.3591
"360",11,35.9,196.7379,214.46857,5.63322,6.14019,-0.50697,13.37157,4.3591
"361",11,36,197.30091,215.0823,5.63013,6.13729,-0.50716,13.42229,4.3591
"362",11,36.1,197.86379,215.69601,5.62878,6.13709,-0.50831,13.47312,4.3591
"363",11,36.2,198.42738,216.30983,5.6359,6.13814,-0.50224,13.52335,4.3591
"364",11,36.3,198.99348,216.92357,5.66104,6.13742,-0.47638,13.57099,4.3591
"365",11,36.4,199.56451,217.5367,5.71026,6.13135,-0.42109,13.61309,4.3591
"366",11,36.5,200.14242,218.1483,5.77912,6.11596,-0.33684,13.64678,4.3591
"367",11,36.6,200.72765,218.75689,5.85229,6.08587,-0.23358,13.67014,4.3591
"368",11,36.7,201.31877,219.36019,5.91128,6.03304,-0.12176,13.68232,4.3591
"369",11,36.8,201.91308,219.95502,5.94307,5.94826,-0.00519000000000069,13.68284,4.3591
"370",11,36.9,202.50734,220.53768,5.94263,5.82662,0.11601,13.67124,4.3591
"371",11,37,203.09845,221.10509,5.91107,5.67413,0.23694,13.64754,4.3591
"372",11,37.1,203.68394,221.65605,5.8549,5.50961,0.345289999999999,13.61301,4.3591
"373",11,37.2,204.26254,222.19194,5.78601,5.35885,0.42716,13.5703,4.3591
"374",11,37.3,204.83441,222.71639,5.71869,5.24454,0.47415,13.52288,4.3591
"375",11,37.4,205.40072,223.23432,5.66313,5.17933,0.4838,13.4745,4.3591
"376",11,37.5,205.96271,223.75095,5.6199,5.16628,0.45362,13.42914,4.3591
"377",11,37.6,206.52065,224.27147,5.57933,5.20523,0.374099999999999,13.39172,4.3591
"378",11,37.7,207.07336,224.80131,5.52712,5.29839,0.22873,13.36885,4.3591
"379",11,37.8,207.61889,225.34613,5.45529,5.44813,0.00715999999999983,13.36814,4.3591
"380",11,37.9,208.15607,225.91079,5.37183,5.64663,-0.2748,13.39562,4.3591
"381",11,38,208.68595,226.49835,5.29878,5.87562,-0.57684,13.4533,4.3591
"382",11,38.1,209.21167,227.11023,5.25721,6.11882,-0.861610000000001,13.53946,4.3591
"383",11,38.2,209.73698,227.74676,5.25313,6.36525,-1.11212,13.65068,4.3591
"384",11,38.3,210.26472,228.40731,5.27743,6.60552,-1.32809,13.78349,4.3591
"385",11,38.4,210.7964,229.09043,5.3168,6.83118,-1.51438,13.93493,4.3591
"386",11,38.5,211.33259,229.79389,5.36187,7.0346,-1.67273,14.1022,4.3591
"387",11,38.6,211.87327,230.51482,5.40679,7.20931,-1.80252,14.28245,4.3591
"388",11,38.7,212.41791,231.24992,5.44642,7.35101,-1.90459,14.47291,4.3591
"389",11,38.8,212.9656,231.99587,5.47685,7.45952,-1.98267,14.67117,4.3591
"390",11,38.9,213.51533,232.75016,5.4973,7.54292,-2.04562,14.87573,4.3591
"391",11,39,214.06632,233.51271,5.50988,7.62544,-2.11556,15.08729,4.3591
"392",11,39.1,214.61807,234.28551,5.51757,7.72803,-2.21046,15.30834,4.3591
"393",11,39.2,215.17035,235.06949,5.52277,7.83975,-2.31698,15.54004,4.3591
"394",11,39.3,215.72307,235.86343,5.52719,7.93943,-2.41224,15.78126,4.3591
"395",11,39.4,216.2763,236.66557,5.53226,8.02138,-2.48912,16.03017,4.3591
"396",11,39.5,216.83025,237.47488,5.53959,8.0931,-2.55351,16.28553,4.3591
"397",11,39.6,217.38542,238.29189,5.55165,8.17011,-2.61846,16.54737,4.3591
"398",11,39.7,217.94268,239.11896,5.57257,8.27071,-2.69814,16.81718,4.3591
"399",11,39.8,218.50348,239.95984,5.60808,8.40881,-2.80073,17.09726,4.3591
"400",11,39.9,219.06977,240.81831,5.66289,8.58475,-2.92186,17.38944,4.3591
"401",11,40,219.64341,241.6964,5.73636,8.78086,-3.0445,17.69389,4.3591
"402",11,40.1,220.22541,242.59315,5.82005,8.96749,-3.14744,18.00864,4.3591
"403",11,40.2,220.81545,243.50482,5.90034,9.11666,-3.21632,18.33027,4.3591
"404",11,40.3,221.41195,244.4264,5.96501,9.21584,-3.25083,18.65535,4.3591
"405",11,40.4,222.01282,245.35367,6.00875,9.27268,-3.26393,18.98175,4.3591
"406",11,40.5,222.61624,246.28434,6.03417,9.3067,-3.27253,19.309,4.3591
"407",11,40.6,223.22114,247.21804,6.04901,9.33705,-3.28804,19.6378,4.3591
"408",11,40.7,223.82733,248.15577,6.06192,9.37731,-3.31539,19.96934,4.3591
"409",11,40.8,224.43524,249.09943,6.0791,9.43652,-3.35742,20.30509,4.3591
"410",11,40.9,225.04563,250.05132,6.10382,9.51895,-3.41513,20.64659,4.3591
"411",11,41,225.65952,251.01343,6.1389,9.62107,-3.48217,20.99481,4.3591
"412",11,41.1,226.27856,251.98651,6.19049,9.73078,-3.54029,21.34885,4.3591
"413",11,41.2,226.90552,252.96972,6.26952,9.83219,-3.56267,21.7051,4.3591
"414",11,41.3,227.54433,253.96111,6.38816,9.9139,-3.52574,22.05768,4.3591
"415",11,41.4,228.1995,254.95864,6.55166,9.97525,-3.42359,22.40004,4.3591
"416",11,41.5,228.87462,255.96133,6.75119,10.02695,-3.27576,22.72761,4.3591
"417",11,41.6,229.57105,256.96999,6.96432,10.08657,-3.12225,23.03984,4.3591
"418",11,41.7,230.28737,257.98723,7.16319,10.17241,-3.00922,23.34076,4.3591
"419",11,41.8,231.01989,259.01706,7.32521,10.29829,-2.97308,23.63807,4.3591
"420",11,41.9,231.76401,260.06391,7.44115,10.46848,-3.02733,23.9408,4.3591
"421",11,42,232.51557,261.1313,7.51569,10.67394,-3.15825,24.25663,4.3591
"422",11,42.1,233.27161,262.22064,7.56035,10.89331,-3.33296,24.58993,4.3591
"423",11,42.2,234.03023,263.33055,7.58621,11.09913,-3.51292,24.94122,4.3591
"424",11,42.3,234.79032,264.45723,7.60088,11.2668,-3.66592,25.30781,4.3591
"425",11,42.4,235.55121,265.59547,7.60886,11.38237,-3.77351,25.68516,4.3591
"426",11,42.5,236.31248,266.73989,7.61275,11.44427,-3.83152,26.06831,4.3591
"427",11,42.6,237.07387,267.88566,7.61394,11.45769,-3.84375,26.45269,4.3591
"428",11,42.7,237.83518,269.02851,7.61304,11.42843,-3.81539,26.83423,4.3591
"429",11,42.8,238.59622,270.16469,7.61039,11.36182,-3.75143,27.20937,4.3591
"430",11,42.9,239.3569,271.29119,7.6068,11.26501,-3.65821,27.57519,4.3591
"431",11,43,240.11733,272.40606,7.60435,11.14869,-3.54434,27.92963,4.3591
"432",11,43.1,240.87792,273.50875,7.60588,11.02696,-3.42108,28.27173,4.3591
