"","Vehicle.ID","Time","Local.Y","PrecVehLocalY","svel","PrecVehVel","dV","frspacing","PrecVehLength"
"433",11,43.2,241.63928,274.60024,7.61362,10.9149,-3.30128,28.60186,4.3591
"434",11,43.3,242.40214,275.68267,7.62858,10.8243,-3.19572,28.92143,4.3591
"435",11,43.4,243.16734,276.75863,7.65206,10.75955,-3.10749,29.23219,4.3591
"436",11,43.5,243.93616,277.83035,7.68816,10.71719,-3.02903,29.53509,4.3591
"437",11,43.6,244.71064,278.8993,7.74482,10.68954,-2.94472,29.82956,4.3591
"438",11,43.7,245.49378,279.9662,7.83137,10.66897,-2.8376,30.11332,4.3591
"439",11,43.8,246.28915,281.03118,7.95369,10.64984,-2.69615,30.38293,4.3591
"440",11,43.9,247.10017,282.09407,8.11025,10.62889,-2.51864,30.6348,4.3591
"441",11,44,247.92932,283.15461,8.29143,10.60536,-2.31393,30.86619,4.3591
"442",11,44.1,248.77754,284.21268,8.48227,10.58073,-2.09846,31.07604,4.3591
"443",11,44.2,249.64418,285.26842,8.66638,10.5574,-1.89102,31.26514,4.3591
"444",11,44.3,250.52716,286.3221,8.8298,10.5368,-1.707,31.43584,4.3591
"445",11,44.4,251.42368,287.37392,8.96521,10.51822,-1.55301,31.59114,4.3591
"446",11,44.5,252.3312,288.42378,9.07519,10.49862,-1.42343,31.73348,4.3591
"447",11,44.6,253.24848,289.47109,9.17277,10.47303,-1.30026,31.86351,4.3591
"448",11,44.7,254.17629,290.51456,9.27807,10.43471,-1.15664,31.97917,4.3591
"449",11,44.8,255.11745,291.5522,9.41159,10.37648,-0.96489,32.07565,4.3591
"450",11,44.9,256.07596,292.58164,9.58516,10.2944,-0.709239999999999,32.14658,4.3591
"451",11,45,257.05532,293.60086,9.79363,10.19219,-0.39856,32.18644,4.3591
"452",11,45.1,258.05712,294.60909,10.01794,10.08228,-0.0643400000000014,32.19287,4.3591
"453",11,45.2,259.0807,295.6072,10.23581,9.98111,0.254700000000001,32.1674,4.3591
"454",11,45.3,260.12324,296.59735,10.42542,9.90144,0.523980000000002,32.11501,4.3591
"455",11,45.4,261.17995,297.58213,10.56704,9.84789,0.719150000000001,32.04308,4.3591
"456",11,45.5,262.24487,298.56396,10.64928,9.81824,0.83104,31.95999,4.3591
"457",11,45.6,263.31284,299.54478,10.67967,9.80821,0.871459999999999,31.87284,4.3591
"458",11,45.7,264.38084,300.52636,10.68,9.81578,0.86422,31.78642,4.3591
"459",11,45.8,265.44749,301.51069,10.66644,9.84331,0.823129999999999,31.7041,4.3591
"460",11,45.9,266.51219,302.50034,10.64706,9.89652,0.750539999999999,31.62905,4.3591
"461",11,46,267.57494,303.49829,10.6275,9.97952,0.647979999999999,31.56425,4.3591
"462",11,46.1,268.63605,304.50709,10.61113,10.08795,0.52318,31.51194,4.3591
"463",11,46.2,269.69619,305.52769,10.60135,10.20601,0.395340000000001,31.4724,4.3591
"464",11,46.3,270.75641,306.55891,10.6022,10.31218,0.29002,31.4434,4.3591
"465",11,46.4,271.81799,307.59787,10.61578,10.38958,0.2262,31.42078,4.3591
"466",11,46.5,272.88203,308.64101,10.64038,10.43145,0.208930000000001,31.39988,4.3591
"467",11,46.6,273.94933,309.68487,10.67298,10.43857,0.23441,31.37644,4.3591
"468",11,46.7,275.02075,310.72636,10.71422,10.41496,0.299259999999999,31.34651,4.3591
"469",11,46.8,276.09777,311.76313,10.77024,10.36764,0.4026,31.30626,4.3591
"470",11,46.9,277.18267,312.79387,10.84899,10.30746,0.54153,31.2521000000001,4.3591
"471",11,47,278.27803,313.81849,10.95362,10.24614,0.70748,31.18136,4.3591
"472",11,47.1,279.38575,314.83751,11.07716,10.19018,0.886979999999999,31.09266,4.3591
"473",11,47.2,280.5059,315.85123,11.20152,10.13728,1.06424,30.98623,4.3591
"474",11,47.3,281.63624,316.85911,11.30341,10.07876,1.22465,30.86377,4.3591
"475",11,47.4,282.77279,317.85983,11.36552,10.00721,1.35831,30.72794,4.3591
"476",11,47.5,283.91146,318.85251,11.38667,9.92681,1.45986,30.58195,4.3591
"477",11,47.6,285.04974,319.83846,11.38276,9.85952,1.52324,30.42962,4.3591
"478",11,47.7,286.18736,320.82232,11.37628,9.83856,1.53772,30.27586,4.3591
"479",11,47.8,287.32558,321.81125,11.3822,9.88932,1.49288,30.12657,4.3591
"480",11,47.9,288.46585,322.81243,11.40265,10.01175,1.3909,29.98748,4.3591
"481",11,48,289.60912,323.83041,11.4327,10.17986,1.25284,29.86219,4.3591
"482",11,48.1,290.756,324.86602,11.46883,10.35602,1.11281,29.75092,4.3591
"483",11,48.2,291.90702,325.91673,11.51016,10.5071,1.00306,29.65061,4.3591
"484",11,48.3,293.06234,326.97817,11.55321,10.61446,0.938750000000001,29.55673,4.3591
"485",11,48.4,294.22119,328.04565,11.58849,10.67481,0.913679999999999,29.46536,4.3591
"486",11,48.5,295.38156,329.11489,11.60373,10.69241,0.91132,29.37423,4.3591
"487",11,48.6,296.54048,330.18183,11.58919,10.66935,0.919840000000001,29.28225,4.3591
"488",11,48.7,297.69439,331.24196,11.53907,10.60135,0.937720000000001,29.18847,4.3591
"489",11,48.8,298.83943,332.29011,11.45043,10.48149,0.96894,29.09158,4.3591
"490",11,48.9,299.97201,333.32101,11.32577,10.309,1.01677,28.9899,4.3591
"491",11,49,301.0898,334.33064,11.17796,10.0963,1.08166,28.88174,4.3591
"492",11,49.1,302.19276,335.31743,11.02955,9.86786,1.16169,28.76557,4.3591
"493",11,49.2,303.28306,336.28268,10.90305,9.65256,1.25049,28.6405200000001,4.3591
"494",11,49.3,304.36407,337.23009,10.81008,9.47406,1.33602,28.50692,4.3591
"495",11,49.4,305.43897,338.16437,10.74896,9.34283,1.40613,28.3663,4.3591
"496",11,49.5,306.51003,339.08984,10.71062,9.25466,1.45596,28.22071,4.3591
"497",11,49.6,307.57859,340.00957,10.68558,9.19734,1.48824,28.07188,4.3591
"498",11,49.7,308.64531,340.9255,10.66727,9.1593,1.50797,27.92109,4.3591
"499",11,49.8,309.71058,341.8389,10.65268,9.13393,1.51875,27.76922,4.3591
"500",11,49.9,310.77481,342.75074,10.64224,9.11841,1.52383,27.61683,4.3591
"501",11,50,311.83862,343.66175,10.63812,9.11009,1.52803,27.46403,4.3591
"502",11,50.1,312.90277,344.57215,10.64148,9.10403,1.53745,27.31028,4.3591
"503",11,50.2,313.96786,345.48151,10.65092,9.0936,1.55732,27.15455,4.3591
"504",11,50.3,315.03425,346.38882,10.66395,9.07307,1.59088,26.99547,4.3591
"505",11,50.4,316.10222,347.29281,10.67971,9.03997,1.63974,26.83149,4.3591
"506",11,50.5,317.17227,348.19244,10.70051,8.99622,1.70429,26.66107,4.3591
"507",11,50.6,318.24546,349.0872,10.73188,8.9476,1.78428,26.48264,4.3591
"508",11,50.7,319.32366,349.97733,10.78203,8.90136,1.88067,26.29457,4.3591
"509",11,50.8,320.40966,350.8636,10.85997,8.86266,1.99731,26.09484,4.3591
"510",11,50.9,321.50671,351.74683,10.97045,8.83237,2.13808,25.88102,4.3591
"511",11,51,322.6175,352.62756,11.10792,8.80724,2.30068,25.65096,4.3591
"512",11,51.1,323.743,353.50568,11.25504,8.78122,2.47382,25.40358,4.3591
"513",11,51.2,324.88188,354.38031,11.38878,8.74627,2.64251,25.13933,4.3591
"514",11,51.3,326.03093,355.2496,11.49044,8.69292,2.79752,24.85957,4.3591
"515",11,51.4,327.18608,356.11083,11.55158,8.61236,2.93922,24.56565,4.3591
"516",11,51.5,328.34325,356.96079,11.57171,8.49952,3.07219,24.25844,4.3591
"517",11,51.6,329.49843,357.79634,11.55181,8.3555,3.19631,23.93881,4.3591
"518",11,51.7,330.64752,358.61519,11.49085,8.18849,3.30236,23.60857,4.3591
"519",11,51.8,331.78645,359.41652,11.38928,8.01331,3.37597,23.27097,4.3591
"520",11,51.9,332.912,360.20133,11.25552,7.8481,3.40742,22.93023,4.3591
"521",11,52,334.02281,360.97195,11.10806,7.70624,3.40182,22.59004,4.3591
"522",11,52.1,335.11978,361.73064,10.96971,7.58692,3.38279,22.25176,4.3591
"523",11,52.2,336.20554,362.47792,10.85761,7.47277,3.38484,21.91328,4.3591
"524",11,52.3,337.28324,363.21183,10.77702,7.33908,3.43794,21.56949,4.3591
"525",11,52.4,338.35551,363.9288,10.72269,7.1697,3.55299,21.21419,4.3591
"526",11,52.5,339.42401,364.62557,10.68502,6.9677,3.71732,20.84246,4.3591
"527",11,52.6,340.4896,365.30091,10.65593,6.75343,3.9025,20.45221,4.3591
"528",11,52.7,341.55271,365.95631,10.63103,6.55401,4.07702,20.0445,4.3591
"529",11,52.8,342.61347,366.59549,10.60764,6.39176,4.21588,19.62292,4.3591
"530",11,52.9,343.67154,367.22307,10.58071,6.27578,4.30493,19.19243,4.3591
"531",11,53,344.7256,367.8432,10.54055,6.20136,4.33919,18.7585,4.3591
"532",11,53.1,345.77313,368.45888,10.47534,6.15681,4.31853,18.32665,4.3591
"533",11,53.2,346.81092,369.07198,10.37789,6.13093,4.24696,17.90196,4.3591
"534",11,53.3,347.83612,369.68358,10.25201,6.11604,4.13597,17.48836,4.3591
"535",11,53.4,348.84742,370.29434,10.11298,6.10764,4.00534,17.08782,4.3591
"536",11,53.5,349.84547,370.90465,9.98052,6.10309,3.87743,16.70008,4.3591
"537",11,53.6,350.83233,371.51473,9.86862,6.10078,3.76784,16.3233,4.3591
"538",11,53.7,351.81024,372.12469,9.77905,6.09959,3.67946,15.95535,4.3591
"539",11,53.8,352.78047,372.73457,9.70231,6.09882,3.60349,15.595,4.3591
"540",11,53.9,353.74286,373.34438,9.6239,6.09809,3.52581,15.24242,4.3591
"541",11,54,354.69598,373.95413,9.53116,6.09747,3.43369,14.89905,4.3591
"542",11,54.1,355.63771,374.56386,9.41735,6.09729,3.32006,14.56705,4.3591
"543",11,54.2,356.5659,375.17364,9.28195,6.09785,3.1841,14.24864,4.3591
"544",11,54.3,357.47878,375.78356,9.12871,6.09914,3.02957,13.9456800000001,4.3591
"545",11,54.4,358.37514,376.39366,8.96369,6.10105,2.86264,13.65942,4.3591
"546",11,54.5,359.2545,377.00405,8.79355,6.10388,2.68967,13.39045,4.3591
"547",11,54.6,360.11673,377.61491,8.62226,6.10858,2.51368,13.13908,4.3591
"548",11,54.7,360.96133,378.2266,8.44609,6.11694,2.32915,12.90617,4.3591
"549",11,54.8,361.78668,378.83978,8.25344,6.13181,2.12163,12.694,4.3591
"550",11,54.9,362.59005,379.45557,8.03374,6.15786,1.87588,12.50642,4.3591
"551",11,55,363.36888,380.07578,7.78829,6.20207,1.58622,12.3478,4.3591
"552",11,55.1,364.1221,380.70301,7.53214,6.27238,1.25976,12.22181,4.3591
"553",11,55.2,364.85079,381.34032,7.28696,6.37309,0.913869999999999,12.13043,4.3591
"554",11,55.3,365.55795,381.99026,7.07157,6.49938,0.57219,12.07321,4.3591
"555",11,55.4,366.24743,382.65386,6.8948,6.63602,0.25878,12.04733,4.3591
"556",11,55.5,366.92278,383.33017,6.75353,6.76308,-0.00955000000000084,12.04829,4.3591
"557",11,55.6,367.58643,384.01671,6.63644,6.86536,-0.22892,12.07118,4.3591
"558",11,55.7,368.2395,384.71053,6.53079,6.93822,-0.407430000000001,12.11193,4.3591
"559",11,55.8,368.88244,385.40914,6.42936,6.98613,-0.55677,12.1676,4.3591
"560",11,55.9,369.51585,386.11081,6.33413,7.01666,-0.68253,12.23586,4.3591
"561",11,56,370.14115,386.81435,6.253,7.03541,-0.78241,12.3141,4.3591
"562",11,56.1,370.76039,387.51885,6.1924,7.04503,-0.85263,12.39936,4.3591
"563",11,56.2,371.37564,388.22356,6.15252,7.04713,-0.89461,12.48882,4.3591
"564",11,56.3,371.9885,388.92793,6.12854,7.04368,-0.91514,12.58033,4.3591
"565",11,56.4,372.59997,389.6316,6.11474,7.03664,-0.9219,12.67253,4.3591
"566",11,56.5,373.21067,390.33426,6.10695,7.02663,-0.91968,12.76449,4.3591
"567",11,56.6,373.82094,391.03547,6.10268,7.01214,-0.909459999999999,12.85543,4.3591
"568",11,56.7,374.43099,391.73441,6.10052,6.98937,-0.88885,12.94432,4.3591
"569",11,56.8,375.04096,392.42967,6.09973,6.95264,-0.85291,13.02961,4.3591
"570",11,56.9,375.65096,393.11932,6.09999,6.89647,-0.79648,13.10926,4.3591
"571",11,57,376.26109,393.80142,6.10133,6.82096,-0.71963,13.18123,4.3591
"572",11,57.1,376.87151,394.47526,6.10422,6.73847,-0.634250000000001,13.24465,4.3591
"573",11,57.2,377.4825,395.14279,6.10981,6.67523,-0.56542,13.30119,4.3591
"574",11,57.3,378.09452,395.80903,6.12026,6.66245,-0.54219,13.35541,4.3591
"575",11,57.4,378.70844,396.48095,6.1392,6.71918,-0.57998,13.41341,4.3591
"576",11,57.5,379.32569,397.16488,6.17245,6.83934,-0.66689,13.48009,4.3591
"577",11,57.6,379.94853,397.86421,6.22841,6.99326,-0.76485,13.55658,4.3591
"578",11,57.7,380.58015,398.57831,6.31627,7.14103,-0.824759999999999,13.63906,4.3591
"579",11,57.8,381.22424,399.30306,6.4409,7.24744,-0.80654,13.71972,4.3591
"580",11,57.9,381.8839,400.03245,6.59657,7.29394,-0.69737,13.78945,4.3591
"581",11,58,382.56041,400.76086,6.76511,7.28405,-0.51894,13.84135,4.3591
"582",11,58.1,383.25265,401.4849,6.92234,7.24049,-0.31815,13.87315,4.3591
"583",11,58.2,383.95759,402.20445,7.04946,7.1955,-0.14604,13.88776,4.3591
"584",11,58.3,384.67162,402.92218,7.14031,7.17728,-0.0369699999999993,13.89146,4.3591
"585",11,58.4,385.39162,403.6419,7.20002,7.19717,0.00285000000000046,13.89118,4.3591
"586",11,58.5,386.11541,404.36634,7.23787,7.24435,-0.00647999999999982,13.89183,4.3591
"587",11,58.6,386.84152,405.09546,7.26112,7.29126,-0.0301400000000003,13.89484,4.3591
"588",11,58.7,387.56889,405.82611,7.27361,7.3065,-0.0328900000000001,13.89812,4.3591
"589",11,58.8,388.29667,406.55297,7.27787,7.2686,0.00926999999999989,13.8972,4.3591
"590",11,58.9,389.02435,407.27054,7.27681,7.17568,0.10113,13.88709,4.3591
"591",11,59,389.7517,407.97534,7.27349,7.04803,0.22546,13.86454,4.3591
"592",11,59.1,390.47869,408.66745,7.26992,6.92103,0.34889,13.82966,4.3591
"593",11,59.2,391.20535,409.35044,7.26659,6.82995,0.43664,13.78599,4.3591
"594",11,59.3,391.93165,410.02974,7.26299,6.79303,0.46996,13.73899,4.3591
"595",11,59.4,392.65747,410.70996,7.25814,6.8022,0.45594,13.69339,4.3591
"596",11,59.5,393.38252,411.39288,7.25058,6.82919,0.421390000000001,13.65126,4.3591
"597",11,59.6,394.10633,412.07732,7.23803,6.84434,0.39369,13.61189,4.3591
"598",11,59.7,394.8281,412.76074,7.21776,6.83425,0.38351,13.57354,4.3591
"599",11,59.8,395.54699,413.44128,7.1889,6.8054,0.383500000000001,13.53519,4.3591
"600",11,59.9,396.26249,414.11848,7.155,6.77199,0.383010000000001,13.49689,4.3591
"601",11,60,396.97473,414.79256,7.12239,6.74074,0.38165,13.45873,4.3591
"602",11,60.1,397.68399,415.46335,7.09258,6.70795,0.38463,13.42026,4.3591
"603",11,60.2,398.3896,416.13052,7.05608,6.67171,0.38437,13.38182,4.3591
"604",11,60.3,399.08941,416.79505,6.99812,6.64524,0.35288,13.34654,4.3591
"605",11,60.4,399.78085,417.46056,6.91443,6.65518,0.259250000000001,13.32061,4.3591
"606",11,60.5,400.46293,418.13295,6.82077,6.72386,0.0969100000000003,13.31092,4.3591
"607",11,60.6,401.1373,418.8181,6.74375,6.85148,-0.107729999999999,13.3217,4.3591
"608",11,60.7,401.80729,419.51953,6.69982,7.01431,-0.31449,13.35314,4.3591
"609",11,60.8,402.47563,420.23723,6.68343,7.17699,-0.49356,13.4025,4.3591
"610",11,60.9,403.14313,420.968,6.67498,7.30777,-0.63279,13.46577,4.3591
"611",11,61,403.80892,421.70696,6.65789,7.38956,-0.73167,13.53894,4.3591
"612",11,61.1,404.47167,422.44934,6.62749,7.4238,-0.79631,13.61857,4.3591
"613",11,61.2,405.13041,423.19216,6.58746,7.42816,-0.8407,13.70265,4.3591
"614",11,61.3,405.78484,423.93522,6.54425,7.43064,-0.88639,13.79128,4.3591
"615",11,61.4,406.4356,424.68112,6.50764,7.45901,-0.95137,13.88642,4.3591
"616",11,61.5,407.08479,425.4338,6.49186,7.52674,-1.03488,13.98991,4.3591
"617",11,61.6,407.73568,426.19617,6.50893,7.62371,-1.11478,14.10139,4.3591
"618",11,61.7,408.3915,426.96831,6.55822,7.72143,-1.16321,14.21771,4.3591
"619",11,61.8,409.05401,427.74747,6.62512,7.7916,-1.16648,14.33436,4.3591
"620",11,61.9,409.72334,428.52993,6.69323,7.82458,-1.13135,14.44749,4.3591
"621",11,62,410.39921,429.31329,6.75872,7.83365,-1.07493,14.55498,4.3591
"622",11,62.1,411.08229,430.09745,6.83082,7.8416,-1.01078,14.65606,4.3591
"623",11,62.2,411.77409,430.88361,6.91795,7.86158,-0.94363,14.75042,4.3591
"624",11,62.3,412.47563,431.67247,7.01543,7.88857,-0.873139999999999,14.83774,4.3591
"625",11,62.4,413.18656,432.46332,7.1093,7.90856,-0.799259999999999,14.91766,4.3591
"626",11,62.5,413.90566,433.25496,7.19101,7.91637,-0.725359999999999,14.9902,4.3591
"627",11,62.6,414.63207,434.04744,7.26409,7.92481,-0.66072,15.05627,4.3591
"628",11,62.7,415.3656,434.843,7.3353,7.95555,-0.62025,15.1183,4.3591
"629",11,62.8,416.10587,435.64489,7.40272,8.0189,-0.61618,15.17992,4.3591
"630",11,62.9,416.85136,436.45493,7.45492,8.10046,-0.64554,15.24447,4.3591
"631",11,63,417.59941,437.27172,7.48051,8.16785,-0.68734,15.31321,4.3591
"632",11,63.1,418.34722,438.0912,7.47808,8.19485,-0.71677,15.38488,4.3591
"633",11,63.2,419.09322,438.90956,7.45995,8.18359,-0.723640000000001,15.45724,4.3591
"634",11,63.3,419.83815,439.72597,7.4493,8.16409,-0.71479,15.52872,4.3591
"635",11,63.4,420.5852,440.54289,7.4705,8.16922,-0.698719999999999,15.59859,4.3591
"636",11,63.5,421.33869,441.36361,7.53489,8.20717,-0.67228,15.66582,4.3591
"637",11,63.6,422.10181,442.18922,7.63124,8.25615,-0.62491,15.72831,4.3591
"638",11,63.7,422.87489,443.01772,7.73079,8.28491,-0.55412,15.78373,4.3591
"639",11,63.8,423.65547,443.8457,7.80581,8.27983,-0.47402,15.83113,4.3591
"640",11,63.9,424.44028,444.67126,7.84807,8.25562,-0.407550000000001,15.87188,4.3591
"641",11,64,425.22759,445.49554,7.87313,8.24281,-0.369680000000001,15.90885,4.3591
"642",11,64.1,426.01822,446.32199,7.90636,8.26449,-0.35813,15.94467,4.3591
"643",11,64.2,426.8143,447.15407,7.96079,8.32081,-0.36002,15.98067,4.3591
"644",11,64.3,427.61667,447.99327,8.0237,8.39198,-0.36828,16.0175,4.3591
"645",11,64.4,428.42305,448.83885,8.0638,8.45585,-0.392049999999999,16.0567,4.3591
"646",11,64.5,429.22847,449.68936,8.05415,8.50503,-0.45088,16.10179,4.3591
